Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
54.850316999999805,1450,,,,0.0046875,0.019921875,-1.041796875,-0.038352964727954776,-3.57698893801329,23.34034423828125,24.669749102294446,5999,0,575.7992701410168,0,0,0,0,0.41484375,,
54.974367999999785,1450,,,,-0.04921875,0.08046875,-1.0171875,-0.04052317072553808,-3.683900647640982,23.322611618041993,24.776947817504407,6000,0,577.8614502760059,0,0,0,0,0.39921875,,
55.09812299999986,1444.840999999974,,,,0.02578125,-0.040234375,-1.01796875,-0.0393251935873493,-3.6380794157014646,23.329679870605467,24.363590655028823,6009,0,568.3900427019306,0,0,0,0,0.391015625,,
55.22404300000015,1423.9752249999128,,,,-0.013671875,0.10546875,-1.024609375,-0.03807264979437109,-3.5464032150885614,23.398798370361327,21.94518054455519,5876,0,513.4611552111156,0,0,0,0,0.39765625,,
55.34765099999961,1402.270324999913,,,,-0.039453125,-0.02265625,-0.99453125,-0.03318214643775648,-3.2566586499366315,23.498760986328126,19.31027949780226,5643,0,453.7555400057282,0,0,0,0,0.41328125,,
55.47525100000016,1380.0923999999259,,,,-0.06171875,0.06640625,-1.03671875,-0.029269711001148065,-3.004422585499143,23.60052947998047,16.517980799376964,5385,0,389.805902530643,0,0,0,0,0.4484375,,
55.599963999999865,1358.083349999938,,,,-0.05,0.129296875,-1.01875,-0.025310189004581513,-2.7109009961930752,23.686425399780273,14.304184755980966,5121,0,338.79298901909334,0,0,0,0,0.48515625,,
55.72610800000001,1336.1442999999326,,,,-0.065234375,0.183984375,-1.05390625,-0.02220116639622221,-2.3912934332977036,23.775135040283203,12.166970667541026,4859,0,289.25844151617696,0,0,0,0,0.58359375,,
55.85063100000006,1314.4959249999374,,,,-0.05,-0.724609375,-0.584375,-0.018533307542184473,-2.0987329754255906,23.849785232543944,10.269643244445323,4605,0,244.91398584318534,0,0,0,0,0.728125,,
55.977118999999945,1291.806999999967,,,,-0.025,-0.11015625,-0.98046875,-0.014447466402056023,-1.8661384374460515,23.91728286743164,8.779798350036144,4316,0,209.98402995084098,0,0,0,0,0.785546875,,
56.09957000000012,1270.753974999925,,,,0.008203125,-0.049609375,-1.10859375,-0.012367402361404607,-1.6751727799440335,23.971266555786134,7.674126181304454,4075,0,183.9520946172865,0,0,0,0,0.718359375,,
56.225062000000285,1248.8199999999506,,,,-0.020703125,0.031640625,-1.026953125,-0.009844303214048496,-1.420776833576426,24.02316780090332,6.529286799132824,3871,0,156.84899841502096,0,0,0,0,0.67265625,,
56.349436000000125,1227.0837749999782,,,,-0.061328125,0.306640625,-1.13984375,-0.005524211918269399,-1.2417689364823614,24.076727294921874,5.411698374450207,3655,0,130.29194388222203,0,0,0,0,0.70390625,,
56.47531599999983,1204.8249999999325,,,,-0.007421875,-0.16640625,-1.009375,-0.0029498314818325027,-1.1192071496085332,24.131016540527344,4.1894780012965205,3404,0,101.08944611719885,0,0,0,0,0.759765625,,
56.601084999999784,1183.214949999924,,,,-0.060546875,0.06640625,-1.030078125,0.0009689148557078932,-0.945029621841799,24.17701416015625,3.247934326827526,3097,0,78.51614376951939,0,0,0,0,0.71328125,,
56.726927000000146,1160.6950749999487,,,,-0.01171875,0.037890625,-1.039453125,0.0018218214436893372,-0.737176873518484,24.21866683959961,2.4581275793910025,2770,0,59.5276844821182,0,0,0,0,0.628125,,
56.84844700000026,1139.6285749999288,,,,-0.01171875,0.055078125,-1.06484375,0.0040574246513586185,-0.5886535453754341,24.259976196289063,1.588080153167248,2448,0,38.52383223250689,0,0,0,0,0.56328125,,
56.97412599999998,1117.6627499999631,,,,-0.0046875,0.050390625,-1.040625,0.006045393974934324,-0.40671656881906,24.292692947387696,1.0996357771754266,2101,0,26.710527735878195,0,0,0,0,0.526171875,,
57.10047799999975,1100.9147250000024,,,,-0.006640625,0.033984375,-1.03203125,0.007900589262575673,-0.293250261623934,24.31865234375,0.6787629339098931,1748,0,16.505156620088663,0,0,0,0,0.498046875,,
57.23024800000004,1100,,,,-0.01328125,0.0296875,-1.0359375,0.006743678864157668,-0.22908670484772367,24.3265739440918,0.7766395422816277,1465,0,18.893005708637276,0,0,0,0,0.45,,
