Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
76.69727800000013,1467.623000000458,,,,0.02109375,0.04765625,-1.097265625,-0.03913795738830764,-2.8764883924405042,21.437720489501952,5.921213946044445,5535,0,126.92282069354879,0,0,0,0,0.498046875,,
76.82285900000036,1499.023250000755,,,,-0.058203125,0.055078125,-1.0234375,-0.044174969582253976,-3.30640083537115,21.260601806640626,7.021799883544444,5868,0,149.26739400804422,0,0,0,0,0.493359375,,
76.94823400000035,1530.3215000007185,,,,-0.0125,0.13046875,-1.0328125,-0.04947228142481113,-3.7286108164784473,21.06843490600586,8.045291552245617,6189,0,169.4811683635971,0,0,0,0,0.5078125,,
77.07216400000007,1561.3262500006385,,,,0.021875,0.059765625,-1.0671875,-0.05448520240989287,-4.1565680329407995,20.86558380126953,9.348861155211925,6474,0,195.04948701696497,0,0,0,0,0.499609375,,
77.19692299999892,1591.5857500003767,,,,-0.022265625,0.05234375,-1.038671875,-0.05962539290775497,-4.618945714410877,20.651442337036134,10.594828829467296,6616,0,218.77931370862387,0,0,0,0,0.465234375,,
77.32382500000149,1600,,,,-0.0390625,0.075,-1.034765625,-0.06385970139417696,-5.021796053528664,20.453062438964842,11.397831377685069,6942,0,233.123880459858,0,0,0,0,0.44375,,
77.44919599999935,1600,,,,-0.007421875,0.023828125,-1.04375,-0.06101985011154178,-5.092820874783167,20.37436752319336,11.344361910521984,6972,0,231.1329332993865,0,0,0,0,0.4296875,,
77.57454300000072,1600,,,,-0.009765625,0.026171875,-1.047265625,-0.06180729153176574,-5.067597043427861,20.326656341552734,11.283749231994152,6960,0,229.36100133946246,0,0,0,0,0.415625,,
77.70077700000107,1600,,,,-0.007421875,0.041796875,-1.033203125,-0.06157679522089023,-5.04750344473608,20.288401794433593,11.24189647167921,6947,0,228.0798375947219,0,0,0,0,0.40390625,,
77.8236969999984,1600,,,,-0.03359375,0.047265625,-1.025,-0.06198028777482709,-5.020738969200799,20.257372283935545,11.169539866149425,6937,0,226.26537664761526,0,0,0,0,0.397265625,,
