ESC signal (µs);Torque (N·m);Thrust (N);Voltage (V);Current (A);Motor Electrical Speed (RPM)
1161.14655;0.000117598;-0.393545748;22.39740143;0.585204765;2197
1167.3396;-0.000715381;-0.42392905;22.39380608;0.626723382;2287
1173.63455;-0.001045579;-0.465596166;22.39169998;0.670028124;2382
1179.8098;-0.002244341;-0.514950758;22.38650131;0.737009844;2474
1186.18015;-0.002765095;-0.550338343;22.38141365;0.791480336;2576
1192.40175;-0.002974138;-0.585530255;22.37765198;0.854883263;2595
1198.4614;-0.003452419;-0.622710385;22.37315865;0.905030915;2756
1200;-0.004133867;-0.673666347;22.3692131;0.950225994;2827
1200;-0.00330187;-0.694823778;22.37010193;0.948435626;2854
1200;-0.004006939;-0.689421402;22.36877518;0.943242786;2863
1200;-0.003261464;-0.701319224;22.36729431;0.940127084;2859
1200;-0.003254765;-0.703887714;22.36836624;0.934973011;2855
1200;-0.003049859;-0.698141223;22.36773415;0.937259409;2856
1200;-0.003138709;-0.702844124;22.3665554;0.943196294;2856
1200;-0.003694674;-0.701534408;22.36720505;0.941309044;2856
1200;-0.003495421;-0.703359171;22.36644287;0.944529376;2860
1200;-0.003261319;-0.694808765;22.36644859;0.934373126;2857
1200;-0.003764854;-0.704054879;22.36424904;0.965006182;2871
1200;-0.003217744;-0.708633348;22.36524582;0.931167528;2868
1200;-0.00329368;-0.703860724;22.3634697;0.944540999;2863
1200;-0.003084741;-0.698462116;22.36394501;0.936504504;2857
1200;-0.003279172;-0.702203126;22.36414375;0.939944956;2857
1199.96805;-0.002903365;-0.698863189;22.36283951;0.943975208;2857
1196.14235;-0.003182977;-0.708051558;22.36389046;0.918319139;2855
1189.9712;-0.001438608;-0.676419265;22.36927834;0.831211314;2800
1183.66385;-0.001310211;-0.644355142;22.37314644;0.782067356;2720
1177.4434;-0.000258118;-0.603136332;22.37814713;0.727406976;2620
1171.2976;0.000455005;-0.563007611;22.37975883;0.670429203;2534
1164.99965;0.001351163;-0.539346915;22.38412361;0.605247531;2446
1158.65635;0.00181878;-0.481034095;22.38820686;0.567250726;2342
1152.46705;0.001983248;-0.448475898;22.39086609;0.514312902;2255
1146.2449;0.001541832;-0.400715928;22.39529953;0.471018634;2164
1139.97595;0.002958245;-0.376738107;22.39793091;0.428846249;2069
1133.7446;0.003234366;-0.328571048;22.40098953;0.38860955;1972
1127.4436;0.003569509;-0.294794561;22.40466194;0.350681719;1871
1121.22925;0.004418102;-0.268231775;22.40738792;0.313356105;1776
1114.9218;0.004646957;-0.231006662;22.4104538;0.281788341;1675
1108.6827;0.005259237;-0.208549243;22.41315994;0.259906751;1579
1102.85545;0.005145758;-0.175619942;22.41461563;0.229580996;1486
1100;0.005156812;-0.175341051;22.41667175;0.211113501;1389
1100;0.004394075;-0.131602501;22.41690063;0.218821368;1330
1100;0.003828044;-0.132221007;22.41699791;0.221517378;1321
1100;0.004686324;-0.138606247;22.41832771;0.221297652;1319
1100;0.003608839;-0.137088094;22.41830444;0.218078095;1318
1100;0.004564453;-0.12979871;22.41860161;0.221150396;1318
1100;0.004318612;-0.144714844;22.41895447;0.217536724;1320
1100;0.004185324;-0.143932152;22.41897125;0.218838805;1319
1100;0.004138826;-0.121897567;22.41930771;0.234971461;1319
1100;0.003878205;-0.126607215;22.4200695;0.215026725;1341
1100;0.003563979;-0.136107479;22.41996841;0.218789977;1323
1100;0.003641152;-0.139449665;22.42036667;0.220789993;1319
1100;0.003391656;-0.131051467;22.42040024;0.218577227;1319
1100;0.003979931;-0.110978111;22.42083054;0.217910683;1319
1100;0.003255324;-0.140056926;22.42060814;0.215333644;1321
1100;0.003905335;-0.116537924;22.42059326;0.21676361;1319
1103.17655;0.003951079;-0.124857403;22.42187805;0.218834934;1319
1111.90655;0.002354742;-0.133977567;22.4194149;0.269968829;1349
1120.889075;0.001590058;-0.165471932;22.41579361;0.32199404;1476
1129.6697;0.001236842;-0.217262317;22.41175842;0.365532443;1629
1138.4243;0.000624337;-0.248617237;22.40874481;0.432217709;1780
1147.70315;0.000226521;-0.290047465;22.40570259;0.480173907;1938
1157.455325;-0.000473982;-0.361866955;22.39995232;0.558230707;2091
1166.566025;0.000111226;-0.412267386;22.39529762;0.616757021;2228
1175.3615;-0.001908711;-0.469844745;22.38957481;0.695254061;2361
1184.114675;-0.003049502;-0.537156277;22.38491554;0.763900182;2488
1192.917875;-0.004020249;-0.577372713;22.37933159;0.848041508;2619
1202.135225;-0.00435254;-0.621522852;22.37285767;0.935957322;2743
1211.56985;-0.005326098;-0.68510012;22.36554832;1.029696462;2868
1220.942825;-0.008596286;-0.750120534;22.35829277;1.119564256;2989
1230.47135;-0.009430149;-0.824379583;22.34869576;1.221923837;3105
1239.833225;-0.009404384;-0.875967548;22.34170036;1.314175734;3209
1248.187175;-0.010944641;-0.949315705;22.33310013;1.411570391;3308
1250;-0.011408577;-1.006875071;22.32783661;1.478023133;3398
1250;-0.010796977;-1.031505136;22.32574577;1.475378284;3435
1250;-0.010564607;-1.036538657;22.32483978;1.462379536;3437
1250;-0.010702221;-1.048263297;22.32445755;1.469831214;3438
1250;-0.010813756;-1.038776527;22.32254181;1.465459594;3437
1250;-0.010142629;-1.032078661;22.32237015;1.469079075;3437
1250;-0.011106114;-1.040632835;22.32140617;1.469863782;3441
1250;-0.010949451;-1.044337859;22.32060661;1.472578416;3443
1250;-0.011223628;-1.039946067;22.31948013;1.470834551;3445
1250;-0.010429404;-1.024397931;22.31860275;1.469920001;3446
1250;-0.010927035;-1.050398438;22.31727829;1.482981524;3446
1250;-0.010638648;-1.039282578;22.31678009;1.47583364;3453
1250;-0.010939226;-1.037651969;22.31690178;1.47370418;3450
1250;-0.011100261;-1.039570465;22.31610184;1.468821368;3449
1250;-0.011431761;-1.044097934;22.31552696;1.4690132;3449
1249.952;-0.011254319;-1.032263088;22.31446533;1.464769802;3446
1244.35205;-0.010357572;-1.025164879;22.31461678;1.449946961;3447
1235.0678;-0.008761324;-1.014506321;22.32116547;1.354038462;3400
1225.740275;-0.006737553;-0.962819395;22.32790184;1.231028399;3302
1216.224725;-0.005182062;-0.896751625;22.3351223;1.122806296;3191
1206.76295;-0.004071977;-0.819863359;22.34270248;1.02330738;3070
1197.5315;-0.002607884;-0.777726179;22.35227318;0.907416126;2951
1188.11555;-0.001303075;-0.712827948;22.35932083;0.813883135;2815
1178.79335;-0.000485493;-0.632986594;22.36568565;0.730859825;2686
1169.318675;0.001099057;-0.577584129;22.37413902;0.641643867;2545
1160.09195;0.001717915;-0.496364067;22.37987175;0.562869761;2407
1150.583375;0.002731165;-0.43985054;22.38453445;0.505415336;2262
1141.069775;0.00346891;-0.396192957;22.39112511;0.429067138;2127
1131.82235;0.003785171;-0.33525317;22.39497185;0.373240313;1989
1122.44885;0.003770241;-0.305074537;22.39892883;0.321624336;1846
1113.254825;0.004576264;-0.23068279;22.4029789;0.275917331;1699
1103.81705;0.005743164;-0.2006481;22.40704689;0.230892766;1558
1100;0.005730194;-0.166848391;22.41039085;0.201555202;1407
1100;0.003466311;-0.132108552;22.40989418;0.220340464;1330
1100;0.003923729;-0.140178378;22.41001282;0.223080266;1327
1100;0.004146453;-0.138743443;22.41182365;0.219296086;1323
1100;0.003010051;-0.158232029;22.41170235;0.21996263;1321
1100;0.005100567;-0.129252175;22.4126358;0.222870615;1320
1100;0.003007523;-0.113224977;22.41296158;0.220551667;1323
1100;0.004084755;-0.121452242;22.41324615;0.223574359;1321
1100;0.003858382;-0.127558591;22.4138443;0.21854235;1319
1100;0.003406968;-0.133787123;22.41442986;0.220696986;1323
1100;0.002787291;-0.128078136;22.41457214;0.21811336;1322
1100;0.00323661;-0.126272097;22.41347008;0.224440089;1323
1100;0.003651545;-0.135521191;22.41511803;0.213443584;1327
1100;0.003730953;-0.14307299;22.41447144;0.221737492;1321
1100;0.004162214;-0.120847961;22.41651421;0.2183296;1321
1100;0.003997876;-0.112916848;22.4163002;0.219920001;1322
1105.2352;0.003520012;-0.131633988;22.4163887;0.237327227;1326
1117.3158;0.00198057;-0.144411214;22.41250153;0.292460773;1381
1129.8412;0.000302225;-0.188169276;22.40734711;0.371647588;1570
1142.3762;0.000552161;-0.260475306;22.40270576;0.444335613;1786
1154.8712;-0.001012915;-0.316498526;22.39640846;0.542797914;1986
1167.0855;-0.001593076;-0.39933947;22.39077148;0.61443381;2187
1178.6949;-0.00244644;-0.445842184;22.38419991;0.715529332;2358
1190.3478;-0.003197276;-0.505353782;22.37777405;0.817576251;2534
1202.6082;-0.004406565;-0.598907263;22.36965523;0.926625726;2701
1214.8986;-0.006453344;-0.689218982;22.3587059;1.068680689;2865
1227.3147;-0.009004254;-0.769148052;22.34770126;1.175730548;3038
1240.0142;-0.009462665;-0.836824671;22.33987083;1.309840474;3172
1252.4687;-0.010946882;-0.945222315;22.32962189;1.434254155;3308
1264.8827;-0.012034563;-1.016685714;22.31753082;1.562633381;3435
1277.396;-0.013571858;-1.114061173;22.30633354;1.746273622;3575
1289.9364;-0.014893699;-1.20412026;22.29490128;1.863230548;3703
1299.5085;-0.01571632;-1.263188782;22.27799454;2.059161148;3827
1300;-0.016156692;-1.408299471;22.27105331;2.085182271;3933
1300;-0.016002718;-1.405636518;22.26931496;2.074509082;3937
1300;-0.016440539;-1.390667136;22.26710358;2.077192673;3938
1300;-0.015315929;-1.425896552;22.26391678;2.071098838;3937
1300;-0.015808343;-1.403569581;22.26313477;2.070261798;3937
1300;-0.01447722;-1.408028059;22.26182823;2.076847777;3936
1300;-0.015777141;-1.402359557;22.26065063;2.079752288;3936
1300;-0.018838257;-1.401714061;22.25889931;2.079730973;3935
1300;-0.016023685;-1.388280093;22.25655365;2.077985177;3933
1300;-0.017264841;-1.379180172;22.25445709;2.075946793;3935
1300;-0.016568717;-1.408062583;22.25441322;2.074673781;3938
1300;-0.016040257;-1.398110978;22.25268631;2.076626906;3936
1300;-0.01652547;-1.40062324;22.25369949;2.081858477;3936
1300;-0.01645216;-1.39879544;22.24980431;2.079471335;3934
1300;-0.017327015;-1.384488084;22.24974289;2.078318486;3937
1298.5463;-0.017857887;-1.383413007;22.24702187;2.088793263;3946
1288.5357;-0.016126407;-1.38620416;22.25307541;1.985411296;3915
1276.4397;-0.014041692;-1.34383532;22.26383133;1.830097184;3821
1264.5869;-0.011780377;-1.257847133;22.27405891;1.693796954;3714
1252.7774;-0.01094868;-1.189962077;22.28349953;1.558760056;3607
1240.4956;-0.009308306;-1.098980853;22.29523582;1.420413718;3491
1228.0482;-0.007348742;-1.009553768;22.30455742;1.287895736;3363
1216.0681;-0.005386407;-0.931660148;22.31600151;1.139597735;3222
1204.2761;-0.00359021;-0.842260052;22.3273159;1.002338383;3068
1192.5114;-0.002801784;-0.755340731;22.33586349;0.892027507;2922
1180.337;-1.92E-05;-0.681468529;22.34729614;0.730418048;2747
1167.7529;0.001688768;-0.603174567;22.3583725;0.633236513;2561
1155.4013;0.002135505;-0.491580198;22.36806641;0.525868896;2375
1142.7849;0.004045178;-0.427250994;22.37502937;0.436383608;2182
1130.4398;0.004048178;-0.342659508;22.38161316;0.373062054;1994
1117.7025;0.004412186;-0.306219337;22.38760223;0.294959528;1823
1105.3199;0.004981466;-0.23960132;22.39366646;0.234814516;1626
1100;0.005892218;-0.170354031;22.39669647;0.205234361;1433
1100;0.003700611;-0.139080079;22.39715729;0.222361407;1327
1100;0.003089291;-0.140994807;22.39864502;0.216125357;1318
1100;0.00358072;-0.141770752;22.39986725;0.217073632;1315
1100;0.003606572;-0.140683698;22.4005909;0.218957001;1314
1100;0.003688543;-0.138025975;22.40144386;0.222085488;1315
1100;0.003354327;-0.129510823;22.40231209;0.216912633;1320
1100;0.003764243;-0.144129343;22.40237846;0.218803931;1316
1100;0.004080366;-0.132034331;22.40384293;0.220056412;1320
1100;0.00380894;-0.138634754;22.40529442;0.223665816;1319
1100;0.004234175;-0.140571974;22.40413246;0.219912249;1315
1100;0.003768141;-0.150661506;22.40564651;0.21754525;1316
1100;0.003586515;-0.143282158;22.40610313;0.218699298;1319
1100;0.003494248;-0.128892316;22.40619049;0.219493723;1317
1100;0.003443006;-0.123555165;22.40671463;0.223690617;1317
1100;0.003633557;-0.127027799;22.40723343;0.223035699;1315
1106.2;0.003860594;-0.11967769;22.40799942;0.221367017;1324
1121.58025;0.001487056;-0.141018029;22.40315056;0.307825348;1383
1137.148375;-0.00070898;-0.175589916;22.39704857;0.403850892;1610
1152.630125;-0.000902667;-0.267217423;22.3896862;0.513516543;1878
1168.200375;-0.003012517;-0.351435557;22.38145294;0.627999124;2144
1183.796375;-0.002600161;-0.456921327;22.37400246;0.737742266;2373
1199.493875;-0.004755078;-0.542934255;22.36399841;0.897970209;2543
1215.059375;-0.006553619;-0.642300181;22.35188904;1.036384389;2801
1230.9545;-0.008552376;-0.740857158;22.33815498;1.207889304;3018
1246.331375;-0.010450045;-0.86655275;22.32799568;1.354825148;3201
1262.08;-0.011989142;-0.98294898;22.31453094;1.522443185;3366
1277.682;-0.013416512;-1.085137547;22.30010567;1.704517827;3528
1293.275;-0.015170848;-1.176721534;22.28113556;1.926532731;3694
1309.170125;-0.017481633;-1.301612673;22.2612133;2.162858901;3871
1324.798375;-0.019660811;-1.445897937;22.2367794;2.461687026;4069
1340.166375;-0.023109692;-1.617840574;22.20827293;2.847221884;4272
1349.905625;-0.024410794;-1.803606277;22.18545609;3.027984795;4458
1350;-0.024108429;-1.889261595;22.17527122;3.067580161;4544
1350;-0.023441068;-1.90074333;22.17205467;3.057297501;4546
1350;-0.023051048;-1.908563505;22.16682396;3.043534217;4548
1350;-0.02368258;-1.911509846;22.1645298;3.027275595;4540
1350;-0.024570472;-1.905578928;22.16057968;3.059180531;4543
1350;-0.023902662;-1.910007437;22.15721512;3.060792622;4544
1350;-0.023608427;-1.914613626;22.15420036;3.035907731;4540
1350;-0.024055561;-1.910200861;22.15088921;3.069203839;4540
1350;-0.023996903;-1.909528375;22.14967155;3.026269946;4537
1350;-0.023909322;-1.897491109;22.14702301;3.043001399;4538
1350;-0.024230939;-1.900507173;22.14451752;3.036582026;4535
1350;-0.023295368;-1.898134356;22.14212265;3.036437878;4535
1350;-0.023528952;-1.909094296;22.13848953;3.046762261;4537
1350;-0.02371654;-1.90244591;22.13722992;3.040040669;4538
1350;-0.022908255;-1.920544544;22.13560181;3.037913165;4537
1347.58975;-0.02293024;-1.906523557;22.1326889;3.041935668;4535
1334.302625;-0.021981699;-1.877035402;22.14624443;2.793075022;4482
1319.110125;-0.018767549;-1.747304166;22.17127266;2.448418173;4313
1303.708375;-0.017016406;-1.583823432;22.19459572;2.216285023;4131
1287.669625;-0.01430638;-1.450380424;22.21507301;1.97814754;3969
1272.4625;-0.013337321;-1.337328629;22.22967873;1.800912676;3822
1256.530125;-0.011824587;-1.244790286;22.2455864;1.625790605;3673
1241.214;-0.009519705;-1.124071987;22.26012955;1.454818163;3532
1225.266875;-0.006703615;-1.023768179;22.27745819;1.248600707;3368
1209.70225;-0.003954656;-0.916383424;22.29511414;1.053171954;3171
1194.13225;-0.002382164;-0.794448353;22.3099926;0.875418207;2965
1178.524375;6.61E-05;-0.699426986;22.32467537;0.73077651;2680
1162.875;0.0014348;-0.580179609;22.33545876;0.603513369;2539
1147.3355;0.002894863;-0.47349506;22.34833679;0.463653723;2301
1132.9995;0.002480055;-0.390876048;22.35887222;0.38373836;2079
1118.278625;0.004134915;-0.309689722;22.36758385;0.300823552;1865
1103.755125;0.005824671;-0.240857789;22.37451706;0.216903121;1631
1100;0.005744712;-0.170378772;22.37972145;0.200063232;1411
1100;0.003598305;-0.134301439;22.37953339;0.218580398;1321
1100;0.003490129;-0.128368272;22.38067818;0.220572982;1312
1100;0.002736715;-0.134248191;22.3813652;0.222821784;1321
1100;0.003760554;-0.138383584;22.38382339;0.221696803;1318
1100;0.0026485;-0.127404133;22.38380089;0.220042071;1316
1100;0.003702105;-0.141203975;22.38534546;0.221615422;1315
1100;0.003611208;-0.128435746;22.38635864;0.220861686;1314
1100;0.003640413;-0.140787158;22.38666382;0.220885465;1314
1100;0.003412118;-0.139375444;22.388451;0.223014388;1314
1100;0.003237581;-0.113820993;22.38838615;0.226891572;1320
1100;0.003262352;-0.138669222;22.38950005;0.21979793;1329
1100;0.003330683;-0.112287096;22.39025497;0.224300969;1323
1100;0.003471417;-0.15007072;22.3913311;0.231630612;1320
1100;0.003382645;-0.149845077;22.39119911;0.213125283;1335
1100.1167;0.003762251;-0.142881815;22.39199982;0.218943438;1315
1110.8639;0.00335929;-0.133574975;22.39090042;0.241295868;1317
1129.6991;-0.000447208;-0.129612033;22.38680115;0.349314532;1439
1148.02385;-0.002018871;-0.213434322;22.37775574;0.479050091;1710
1166.79875;-0.004199174;-0.308106345;22.36881676;0.610021839;2043
1185.7976;-0.004303235;-0.441881491;22.35835686;0.750356195;2345
1204.37555;-0.005807424;-0.535836046;22.34541168;0.932868752;2607
1223.0282;-0.008319002;-0.674442292;22.33133926;1.10672594;2861
1241.97965;-0.010381018;-0.799969932;22.317313;1.29590393;3094
1260.8291;-0.012129297;-0.941475288;22.3018158;1.490319309;3302
1279.35485;-0.013794143;-1.057777055;22.28272057;1.733940658;3504
1298.28785;-0.016160443;-1.183007812;22.26174545;1.977122149;3710
1317.029;-0.019944457;-1.354972941;22.23252525;2.341720996;3941
1335.9518;-0.021093588;-1.531069695;22.20362511;2.662569079;4179
1354.42535;-0.02413393;-1.731967447;22.17133102;3.102959237;4397
1373.2217;-0.027395101;-1.954836809;22.13041954;3.48788527;4635
1391.95475;-0.029987863;-2.186300042;22.08657799;3.970662865;4864
1400;-0.032307878;-2.421937633;22.04514236;4.303924212;5070
1400;-0.032120754;-2.502440228;22.03074341;4.312069449;5135
1400;-0.032502872;-2.514552474;22.02401886;4.267004237;5126
1400;-0.030606114;-2.503150948;22.01689606;4.250782904;5127
1400;-0.032222563;-2.497370721;22.01142998;4.274712214;5122
1400;-0.033390832;-2.48440457;22.00649986;4.288236746;5118
1400;-0.032128955;-2.504689343;21.99814529;4.259862265;5123
1400;-0.031555813;-2.50154283;21.99389229;4.246391806;5117
1400;-0.031984349;-2.530156079;21.98285942;4.342323622;5139
1400;-0.030939514;-2.514947559;21.98325653;4.263390574;5118
1400;-0.032061862;-2.510030993;21.97839165;4.244615016;5113
1400;-0.030627493;-2.507206104;21.97375946;4.257099089;5113
1400;-0.031244379;-2.506902473;21.96947212;4.243584189;5112
1400;-0.031259245;-2.4995861;21.96679688;4.269528994;5112
1400;-0.032385895;-2.486831365;21.96313553;4.253115306;5110
1400;-0.032302037;-2.476854289;21.95862465;4.25789741;5111
1392.3812;-0.031113144;-2.507145377;21.9553894;4.211791644;5115
1373.6354;-0.027810814;-2.407903152;21.99160576;3.713510356;4977
1355.25815;-0.025076538;-2.186158348;22.03432961;3.212351641;4770
1336.75025;-0.022099076;-1.968216067;22.07721519;2.829905352;4546
1319.16935;-0.019704685;-1.754717251;22.11348686;2.495153699;4331
1301.75285;-0.016308647;-1.591777823;22.14421425;2.158187279;4138
1283.9381;-0.014784319;-1.448863789;22.17230682;1.936112342;3943
1264.80755;-0.013186205;-1.291255496;22.19465637;1.741173801;3767
1246.5332;-0.010984888;-1.181065307;22.21424446;1.529742202;3608
1229.2112;-0.007557858;-1.080666305;22.23548698;1.288540945;3434
1211.5565;-0.004964613;-0.952689379;22.25523491;1.080841217;3219
1193.70845;-0.001921267;-0.795983768;22.27441559;0.888429341;2991
1175.0213;0.000352414;-0.667727951;22.29312286;0.738061974;2747
1156.34495;0.001559797;-0.563462664;22.31205711;0.526424995;2475
1137.52475;0.003483472;-0.432439704;22.32634506;0.395631495;2190
1118.7959;0.004616303;-0.319540849;22.33813705;0.295845798;1921
1102.39865;0.006184729;-0.23953306;22.34640121;0.210032305;1636
1100;0.005584401;-0.158109059;22.35368042;0.199547822;1392
1100;0.003819208;-0.142796349;22.3557724;0.217311958;1318
1100;0.002930937;-0.1371983;22.35720596;0.225835568;1314
1100;0.003085482;-0.136049002;22.35882339;0.223839814;1315
1100;0.003287595;-0.127826236;22.36032257;0.222836125;1314
1100;0.003937284;-0.124362597;22.36223106;0.221126753;1316
1100;0.002714729;-0.146304969;22.36394806;0.219229433;1317
1100;0.004575323;-0.124007237;22.36591759;0.218534598;1318
1100;0.00343484;-0.141968674;22.36714554;0.218807805;1315
1100;0.003259995;-0.126816383;22.36818047;0.218211016;1317
1100;0.004238544;-0.137994487;22.36993866;0.219385216;1316
1100;0.003975163;-0.133817879;22.37047234;0.219117824;1313
1100;0.004161006;-0.129130723;22.37102394;0.213341767;1316
1100;0.003618736;-0.118051579;22.37326927;0.218862057;1312
1100;0.004285634;-0.1296975;22.37390137;0.224926821;1314
1100.837725;0.003605849;-0.11405715;22.37465973;0.222762496;1317
1115.340325;0.002870737;-0.126960326;22.37310181;0.261824996;1326
1135.814275;-0.001647897;-0.149296293;22.36574326;0.376693157;1486
1157.0647;-0.003628215;-0.223469876;22.35399742;0.537457821;1819
1178.731275;-0.004299927;-0.379124419;22.34099808;0.688848266;2171
1200.586675;-0.006408493;-0.481054337;22.32807961;0.879425213;2499
1222.5574;-0.008604089;-0.638751077;22.31356812;1.088839755;2801
1244.51465;-0.010891993;-0.779541215;22.29727783;1.298500356;3068
1266.03405;-0.012549031;-0.935560114;22.27681236;1.540476641;3312
1287.837825;-0.015451414;-1.10440572;22.25011215;1.887441168;3596
1310.133525;-0.016724492;-1.240337768;22.22530174;2.181522116;3815
1331.749;-0.021619638;-1.459284673;22.19073906;2.592513451;4095
1353.810375;-0.0242768;-1.689045325;22.15120926;3.079114375;4362
1375.840775;-0.027475687;-1.931706904;22.10560455;3.500906119;4639
1397.419675;-0.03028882;-2.202289005;22.05299797;4.106300482;4904
1419.3435;-0.034192196;-2.472790137;21.99240608;4.658477912;5152
1441.054525;-0.037779344;-2.754791756;21.91816406;5.364205203;5415
1450;-0.041019429;-3.092500201;21.84553223;5.841000209;5655
1450;-0.040296962;-3.184401313;21.82430077;5.780926165;5697
1450;-0.040459636;-3.188222561;21.81055756;5.785053191;5697
1450;-0.040321591;-3.197041343;21.79657021;5.79334825;5694
1450;-0.039918811;-3.201501339;21.78527489;5.791174159;5693
1450;-0.039912903;-3.174478215;21.77167091;5.891467604;5695
1450;-0.040357821;-3.192511624;21.76652641;5.730673823;5701
1450;-0.0396662;-3.150671327;21.76084175;5.773095736;5680
1450;-0.039881318;-3.162825547;21.75276909;5.763644442;5679
1450;-0.040084667;-3.153548705;21.74307632;5.760059771;5677
1450;-0.040222971;-3.175247413;21.73770218;5.759418521;5675
1450;-0.040108647;-3.174724128;21.72825661;5.731786093;5680
1450;-0.039977161;-3.173828221;21.72394295;5.76853889;5669
1450;-0.040057633;-3.175782702;21.71546898;5.753787741;5671
1450;-0.040074055;-3.172864081;21.71016693;5.774911723;5668
1450;-0.039910612;-3.170877381;21.70494614;5.750579009;5665
1441.53455;-0.039971146;-3.160828333;21.70428543;5.60109323;5656
1419.41035;-0.035817714;-3.027489515;21.75275764;5.007136664;5515
1397.993325;-0.031974655;-2.761069038;21.82707977;4.313371596;5259
1376.157875;-0.029051289;-2.448609895;21.89330254;3.730662188;5012
1354.27325;-0.02428059;-2.180603032;21.95636787;3.242530141;4768
1332.164975;-0.021197222;-1.935593376;22.01506767;2.74522923;4513
1309.839525;-0.018136918;-1.692814843;22.07017784;2.294532094;4244
1288.2538;-0.014993962;-1.509992502;22.10955811;2.001483879;4018
1266.611025;-0.013794406;-1.34470123;22.14027824;1.770226535;3817
1244.7327;-0.009921101;-1.207379228;22.1698513;1.498883614;3620
1222.70685;-0.006858191;-1.052981941;22.19957771;1.232623062;3391
1201.016475;-0.002419403;-0.899918379;22.22710915;0.968633411;3128
1180.246075;7.08E-06;-0.73957668;22.25167313;0.754326389;2849
1159.91615;0.001179836;-0.582574917;22.27327309;0.56286783;2545
1139.25705;0.003796414;-0.453672873;22.29241867;0.398854152;2244
1117.751475;0.004907598;-0.328670009;22.3084713;0.280100665;1933
1101.073625;0.006377154;-0.242857252;22.32001381;0.187598494;1613
1100;0.005323404;-0.16695185;22.32252579;0.210330698;1365
1100;0.003688942;-0.142967282;22.32557564;0.21704844;1317
1100;0.003636281;-0.11593966;22.32923546;0.217912624;1311
1100;0.003570898;-0.148066027;22.3303093;0.216062191;1313
1100;0.003169245;-0.130311508;22.33371964;0.21955379;1315
1100;0.004072875;-0.135264061;22.33506393;0.21942358;1315
1100;0.002947452;-0.120649308;22.3366169;0.215432462;1315
1100;0.003496958;-0.128677919;22.33957901;0.217963705;1313
1100;0.003032809;-0.140685947;22.34085655;0.218349362;1315
1100;0.003682632;-0.13671474;22.34207611;0.219600293;1315
1100;0.002688156;-0.134137254;22.34415436;0.222283727;1314
1100;0.003639711;-0.12272749;22.34603119;0.214589596;1315
1100;0.002608702;-0.130923268;22.34584999;0.223822376;1313
1100;0.002539186;-0.119180635;22.34809189;0.221940944;1319
1100;0.002511222;-0.121373523;22.34809189;0.227542615;1323
1103.1004;0.00253457;-0.178467322;22.34867249;0.230776507;1340
1124.3652;0.001715242;-0.123424716;22.34853058;0.289953482;1369
1149.3538;-0.003558875;-0.182041167;22.33716621;0.47036759;1626
1174.2346;-0.005024836;-0.322975248;22.32416801;0.639020321;2017
1199.5236;-0.007034321;-0.468526763;22.30909538;0.855613742;2410
1224.5478;-0.00973417;-0.604071964;22.29028358;1.100294957;2773
1249.6254;-0.011524305;-0.801301408;22.26829109;1.352922377;3098
1275.0432;-0.013618424;-0.957030172;22.24736786;1.625112066;3375
1299.597;-0.01607074;-1.122072523;22.21752968;1.986416921;3664
1323.181;-0.019707216;-1.325817655;22.18141594;2.427596459;3962
1347.1014;-0.022451192;-1.55358784;22.14000053;2.893905101;4251
1370.5588;-0.026422748;-1.811338736;22.0910862;3.395090899;4546
1394.4218;-0.02964314;-2.112112964;22.03234406;3.975232968;4839
1419.5296;-0.033278797;-2.408730826;21.96159286;4.628952346;5121
1444.7132;-0.037437528;-2.727760367;21.88026085;5.30477632;5414
1469.719;-0.042109621;-3.081013968;21.78574104;6.224461016;5699
1493.7634;-0.04642877;-3.502255325;21.66523094;7.193357119;5998
1500;-0.049147013;-3.791770481;21.57833748;7.583489928;6198
1500;-0.047646084;-3.85691087;21.54787674;7.572414527;6223
1500;-0.048400297;-3.850647828;21.52620163;7.540455279;6215
1500;-0.048046422;-3.83757372;21.50787354;7.55879682;6214
1500;-0.047329602;-3.839181837;21.49360237;7.513690886;6210
1500;-0.048382099;-3.844789627;21.48102417;7.494987426;6204
1500;-0.048274307;-3.850733295;21.47017212;7.510511336;6201
1500;-0.047289628;-3.847080731;21.45756683;7.494895587;6195
1500;-0.048162052;-3.846658642;21.44588318;7.489029154;6196
1500;-0.0474503;-3.831255954;21.43855629;7.505647788;6189
1500;-0.047711415;-3.820710596;21.42689514;7.485854087;6187
1500;-0.04754397;-3.820529177;21.42047005;7.46327909;6185
1500;-0.047440619;-3.824261204;21.41240768;7.479991851;6183
1500;-0.047801714;-3.830177123;21.40620689;7.497240481;6179
1500;-0.047477633;-3.807478304;21.39733086;7.462748847;6177
1499.8094;-0.047607576;-3.795004709;21.39067688;7.479513201;6172
1486.4804;-0.046814266;-3.80102784;21.395224;7.224667201;6154
1461.4754;-0.042927092;-3.593288279;21.47095795;6.369037566;5963
1436.6724;-0.037846588;-3.241805491;21.57044601;5.488269362;5697
1411.3316;-0.033524298;-2.903360826;21.67186775;4.616241584;5415
1386.5766;-0.029041314;-2.546493655;21.76836815;3.952357325;5129
1361.4104;-0.025213427;-2.283059244;21.85360107;3.380686602;4865
1336.3246;-0.022109166;-1.97543421;21.93113174;2.860368666;4580
1311.3134;-0.018328654;-1.733676775;22.00261192;2.319664988;4288
